X;Y;Beschreibung Anomalie;Qualitative classification;mavg_window;delta_mavg_window;mavg;std;mini_std;amplitude;delta_amplitude;slope;length;is_group;id;E[Y];delta_E[Y];v(Y);type;new_id
12469,6;69;Plateau durch ausgelassene Iteration;Critical;64,98397114;-4,016028855;69;3,502938347;0;5,016025625;-63,98397437;0;91;1;4;69;0;0;Fk;4
12469,7;69;Plateau durch ausgelassene Iteration;Critical;64,98397114;-4,016028855;69;3,502938347;0;5,016025625;-63,98397437;0;92;1;4;69;0;0;Fk;4
12469,8;69;Plateau durch ausgelassene Iteration;Critical;64,98397114;-4,016028855;69;3,502938347;0;5,016025625;-63,98397437;0;93;1;4;69;0;0;Fk;4
12469,9;69;Plateau durch ausgelassene Iteration;Critical;64,98397114;-4,016028855;69;3,502938347;0;5,016025625;-63,98397437;0;94;1;4;69;0;0;Fk;4
12470;69;Plateau durch ausgelassene Iteration;Critical;64,98397114;-4,016028855;69;3,502938347;0;5,016025625;-63,98397437;0;95;1;4;69;0;0;Fk;4
12470,1;69;Plateau durch ausgelassene Iteration;Critical;64,98397114;-4,016028855;69;3,502938347;0;5,016025625;-63,98397437;0;96;1;4;69;0;0;Fk;4
12470,2;69;Plateau durch ausgelassene Iteration;Critical;64,98397114;-4,016028855;69;3,502938347;0;5,016025625;-63,98397437;0;97;1;4;69;0;0;Fk;4
12470,3;69;Plateau durch ausgelassene Iteration;Critical;64,98397114;-4,016028855;69;3,502938347;0;5,016025625;-63,98397437;0;98;1;4;69;0;0;Fk;4
12470,4;69;Plateau durch ausgelassene Iteration;Critical;64,98397114;-4,016028855;69;3,502938347;0;5,016025625;-63,98397437;0;99;1;4;69;0;0;Fk;4
12470,5;69;Plateau durch ausgelassene Iteration;Critical;64,98397114;-4,016028855;69;3,502938347;0;5,016025625;-63,98397437;0;100;1;4;69;0;0;Fk;4
12470,6;69;Plateau durch ausgelassene Iteration;Critical;64,98397114;-4,016028855;69;3,502938347;0;5,016025625;-63,98397437;0;101;1;4;69;0;0;Fk;4
12470,7;69;Plateau durch ausgelassene Iteration;Critical;64,98397114;-4,016028855;69;3,502938347;0;5,016025625;-63,98397437;0;102;1;4;69;0;0;Fk;4
12470,8;69;Plateau durch ausgelassene Iteration;Critical;64,98397114;-4,016028855;69;3,502938347;0;5,016025625;-63,98397437;0;103;1;4;69;0;0;Fk;4
12470,9;69;Plateau durch ausgelassene Iteration;Critical;64,98397114;-4,016028855;69;3,502938347;0;5,016025625;-63,98397437;0;104;1;4;69;0;0;Fk;4
12471;69;Plateau durch ausgelassene Iteration;Critical;64,98397114;-4,016028855;69;3,502938347;0;5,016025625;-63,98397437;0;105;1;4;69;0;0;Fk;4
12471,1;69;Plateau durch ausgelassene Iteration;Critical;64,98397114;-4,016028855;69;3,502938347;0;5,016025625;-63,98397437;0;106;1;4;69;0;0;Fk;4
12471,2;69;Plateau durch ausgelassene Iteration;Critical;64,98397114;-4,016028855;69;3,502938347;0;5,016025625;-63,98397437;0;107;1;4;69;0;0;Fk;4
12471,3;69;Plateau durch ausgelassene Iteration;Critical;64,98397114;-4,016028855;69;3,502938347;0;5,016025625;-63,98397437;0;108;1;4;69;0;0;Fk;4
12471,4;69;Plateau durch ausgelassene Iteration;Critical;64,98397114;-4,016028855;69;3,502938347;0;5,016025625;-63,98397437;0;109;1;4;69;0;0;Fk;4
12471,5;69;Plateau durch ausgelassene Iteration;Critical;64,98397114;-4,016028855;69;3,502938347;0;5,016025625;-63,98397437;0;110;1;4;69;0;0;Fk;4
12471,6;69;Plateau durch ausgelassene Iteration;Critical;64,98397114;-4,016028855;69;3,502938347;0;5,016025625;-63,98397437;0;111;1;4;69;0;0;Fk;4
12471,7;69;Plateau durch ausgelassene Iteration;Critical;64,98397114;-4,016028855;69;3,502938347;0;5,016025625;-63,98397437;0;112;1;4;69;0;0;Fk;4
12471,8;69;Plateau durch ausgelassene Iteration;Critical;64,98397114;-4,016028855;69;3,502938347;0;5,016025625;-63,98397437;0;113;1;4;69;0;0;Fk;4
12471,9;69;Plateau durch ausgelassene Iteration;Critical;64,98397114;-4,016028855;69;3,502938347;0;5,016025625;-63,98397437;0;114;1;4;69;0;0;Fk;4
12472;69;Plateau durch ausgelassene Iteration;Critical;64,98397114;-4,016028855;69;3,502938347;0;5,016025625;-63,98397437;0;115;1;4;69;0;0;Fk;4
12472,1;69;Plateau durch ausgelassene Iteration;Critical;64,98397114;-4,016028855;69;3,502938347;0;5,016025625;-63,98397437;0;116;1;4;69;0;0;Fk;4
12472,2;69;Plateau durch ausgelassene Iteration;Critical;64,98397114;-4,016028855;69;3,502938347;0;5,016025625;-63,98397437;0;117;1;4;69;0;0;Fk;4
12472,3;69;Plateau durch ausgelassene Iteration;Critical;64,98397114;-4,016028855;69;3,502938347;0;5,016025625;-63,98397437;0;118;1;4;69;0;0;Fk;4
12472,4;69;Plateau durch ausgelassene Iteration;Critical;64,98397114;-4,016028855;69;3,502938347;0;5,016025625;-63,98397437;0;119;1;4;69;0;0;Fk;4
12472,5;69;Plateau durch ausgelassene Iteration;Critical;64,98397114;-4,016028855;69;3,502938347;0;5,016025625;-63,98397437;0;120;1;4;69;0;0;Fk;4
12472,6;69;Plateau durch ausgelassene Iteration;Critical;64,98397114;-4,016028855;69;3,502938347;0;5,016025625;-63,98397437;0;121;1;4;69;0;0;Fk;4
12472,7;69;Plateau durch ausgelassene Iteration;Critical;64,98397114;-4,016028855;69;3,502938347;0;5,016025625;-63,98397437;0;122;1;4;69;0;0;Fk;4
12472,8;69;Plateau durch ausgelassene Iteration;Critical;64,98397114;-4,016028855;69;3,502938347;0;5,016025625;-63,98397437;0;123;1;4;69;0;0;Fk;4
12472,9;69;Plateau durch ausgelassene Iteration;Critical;64,98397114;-4,016028855;69;3,502938347;0;5,016025625;-63,98397437;0;124;1;4;69;0;0;Fk;4
12473;69;Plateau durch ausgelassene Iteration;Critical;64,98397114;-4,016028855;69;3,502938347;0;5,016025625;-63,98397437;0;125;1;4;69;0;0;Fk;4
12473,1;69;Plateau durch ausgelassene Iteration;Critical;64,98397114;-4,016028855;69;3,502938347;0;5,016025625;-63,98397437;0;126;1;4;69;0;0;Fk;4
12473,2;69;Plateau durch ausgelassene Iteration;Critical;64,98397114;-4,016028855;69;3,502938347;0;5,016025625;-63,98397437;0;127;1;4;69;0;0;Fk;4
12473,3;69;Plateau durch ausgelassene Iteration;Critical;64,98397114;-4,016028855;69;3,502938347;0;5,016025625;-63,98397437;0;128;1;4;69;0;0;Fk;4
12473,4;69;Plateau durch ausgelassene Iteration;Critical;64,98397114;-4,016028855;69;3,502938347;0;5,016025625;-63,98397437;0;129;1;4;69;0;0;Fk;4
12473,5;69;Plateau durch ausgelassene Iteration;Critical;64,98397114;-4,016028855;69;3,502938347;0;5,016025625;-63,98397437;0;130;1;4;69;0;0;Fk;4
12473,6;69;Plateau durch ausgelassene Iteration;Critical;64,98397114;-4,016028855;69;3,502938347;0;5,016025625;-63,98397437;0;131;1;4;69;0;0;Fk;4
12473,7;69;Plateau durch ausgelassene Iteration;Critical;64,98397114;-4,016028855;69;3,502938347;0;5,016025625;-63,98397437;0;132;1;4;69;0;0;Fk;4
12473,8;69;Plateau durch ausgelassene Iteration;Critical;64,98397114;-4,016028855;69;3,502938347;0;5,016025625;-63,98397437;0;133;1;4;69;0;0;Fk;4
12473,9;69;Plateau durch ausgelassene Iteration;Critical;64,98397114;-4,016028855;69;3,502938347;0;5,016025625;-63,98397437;0;134;1;4;69;0;0;Fk;4
12474;69;Plateau durch ausgelassene Iteration;Critical;64,98397114;-4,016028855;69;3,502938347;0;5,016025625;-63,98397437;0;135;1;4;69;0;0;Fk;4
12474,1;69;Plateau durch ausgelassene Iteration;Critical;64,98397114;-4,016028855;69;3,502938347;0;5,016025625;-63,98397437;0;136;1;4;69;0;0;Fk;4
12474,2;69;Plateau durch ausgelassene Iteration;Critical;64,98397114;-4,016028855;69;3,502938347;0;5,016025625;-63,98397437;0;137;1;4;69;0;0;Fk;4
12474,3;69;Plateau durch ausgelassene Iteration;Critical;64,98397114;-4,016028855;69;3,502938347;0;5,016025625;-63,98397437;0;138;1;4;69;0;0;Fk;4
12474,4;69;Plateau durch ausgelassene Iteration;Critical;64,98397114;-4,016028855;69;3,502938347;0;5,016025625;-63,98397437;0;139;1;4;69;0;0;Fk;4
12474,5;69;Plateau durch ausgelassene Iteration;Critical;64,98397114;-4,016028855;69;3,502938347;0;5,016025625;-63,98397437;0;140;1;4;69;0;0;Fk;4
12474,6;69;Plateau durch ausgelassene Iteration;Critical;64,98397114;-4,016028855;69;3,502938347;0;5,016025625;-63,98397437;0;141;1;4;69;0;0;Fk;4
12474,7;69;Plateau durch ausgelassene Iteration;Critical;64,98397114;-4,016028855;69;3,502938347;0;5,016025625;-63,98397437;0;142;1;4;69;0;0;Fk;4
12474,8;69;Plateau durch ausgelassene Iteration;Critical;64,98397114;-4,016028855;69;3,502938347;0;5,016025625;-63,98397437;0;143;1;4;69;0;0;Fk;4
12474,9;69;Plateau durch ausgelassene Iteration;Critical;64,98397114;-4,016028855;69;3,502938347;0;5,016025625;-63,98397437;0;144;1;4;69;0;0;Fk;4
12475;69;Plateau durch ausgelassene Iteration;Critical;64,98397114;-4,016028855;69;3,502938347;0;5,016025625;-63,98397437;0;145;1;4;69;0;0;Fk;4
12475,1;69;Plateau durch ausgelassene Iteration;Critical;64,98397114;-4,016028855;69;3,502938347;0;5,016025625;-63,98397437;0;146;1;4;69;0;0;Fk;4
12475,2;69;Plateau durch ausgelassene Iteration;Critical;64,98397114;-4,016028855;69;3,502938347;0;5,016025625;-63,98397437;0;147;1;4;69;0;0;Fk;4
12475,3;69;Plateau durch ausgelassene Iteration;Critical;64,98397114;-4,016028855;69;3,502938347;0;5,016025625;-63,98397437;0;148;1;4;69;0;0;Fk;4
12475,4;69;Plateau durch ausgelassene Iteration;Critical;64,98397114;-4,016028855;69;3,502938347;0;5,016025625;-63,98397437;0;149;1;4;69;0;0;Fk;4
12475,5;69;Plateau durch ausgelassene Iteration;Critical;64,98397114;-4,016028855;69;3,502938347;0;5,016025625;-63,98397437;0;150;1;4;69;0;0;Fk;4
12475,6;69;Plateau durch ausgelassene Iteration;Critical;64,98397114;-4,016028855;69;3,502938347;0;5,016025625;-63,98397437;0;151;1;4;69;0;0;Fk;4
12475,7;69;Plateau durch ausgelassene Iteration;Critical;64,98397114;-4,016028855;69;3,502938347;0;5,016025625;-63,98397437;0;152;1;4;69;0;0;Fk;4
12475,8;69;Plateau durch ausgelassene Iteration;Critical;64,98397114;-4,016028855;69;3,502938347;0;5,016025625;-63,98397437;0;153;1;4;69;0;0;Fk;4
12475,9;69;Plateau durch ausgelassene Iteration;Critical;64,98397114;-4,016028855;69;3,502938347;0;5,016025625;-63,98397437;0;154;1;4;69;0;0;Fk;4
12476;69;Plateau durch ausgelassene Iteration;Critical;64,98397114;-4,016028855;69;3,502938347;0;5,016025625;-63,98397437;0;155;1;4;69;0;0;Fk;4
12476,1;69;Plateau durch ausgelassene Iteration;Critical;64,98397114;-4,016028855;69;3,502938347;0;5,016025625;-63,98397437;0;156;1;4;69;0;0;Fk;4
12476,2;69;Plateau durch ausgelassene Iteration;Critical;64,98397114;-4,016028855;69;3,502938347;0;5,016025625;-63,98397437;0;157;1;4;69;0;0;Fk;4
12476,3;69;Plateau durch ausgelassene Iteration;Critical;64,98397114;-4,016028855;69;3,502938347;0;5,016025625;-63,98397437;0;158;1;4;69;0;0;Fk;4
12476,4;69;Plateau durch ausgelassene Iteration;Critical;64,98397114;-4,016028855;69;3,502938347;0;5,016025625;-63,98397437;0;159;1;4;69;0;0;Fk;4
12476,5;69;Plateau durch ausgelassene Iteration;Critical;64,98397114;-4,016028855;69;3,502938347;0;5,016025625;-63,98397437;0;160;1;4;69;0;0;Fk;4
12476,6;69;Plateau durch ausgelassene Iteration;Critical;64,98397114;-4,016028855;69;3,502938347;0;5,016025625;-63,98397437;0;161;1;4;69;0;0;Fk;4
12476,7;69;Plateau durch ausgelassene Iteration;Critical;64,98397114;-4,016028855;69;3,502938347;0;5,016025625;-63,98397437;0;162;1;4;69;0;0;Fk;4
12476,8;69;Plateau durch ausgelassene Iteration;Critical;64,98397114;-4,016028855;69;3,502938347;0;5,016025625;-63,98397437;0;163;1;4;69;0;0;Fk;4
12476,9;69;Plateau durch ausgelassene Iteration;Critical;64,98397114;-4,016028855;69;3,502938347;0;5,016025625;-63,98397437;0;164;1;4;69;0;0;Fk;4
12477;69;Plateau durch ausgelassene Iteration;Critical;64,98397114;-4,016028855;69;3,502938347;0;5,016025625;-63,98397437;0;165;1;4;69;0;0;Fk;4
12477,1;69;Plateau durch ausgelassene Iteration;Critical;64,98397114;-4,016028855;69;3,502938347;0;5,016025625;-63,98397437;0;166;1;4;69;0;0;Fk;4
12477,2;69;Plateau durch ausgelassene Iteration;Critical;64,98397114;-4,016028855;69;3,502938347;0;5,016025625;-63,98397437;0;167;1;4;69;0;0;Fk;4
12477,3;69;Plateau durch ausgelassene Iteration;Critical;64,98397114;-4,016028855;69;3,502938347;0;5,016025625;-63,98397437;0;168;1;4;69;0;0;Fk;4
12477,4;69;Plateau durch ausgelassene Iteration;Critical;64,98397114;-4,016028855;69;3,502938347;0;5,016025625;-63,98397437;0;169;1;4;69;0;0;Fk;4
12477,5;69;Plateau durch ausgelassene Iteration;Critical;64,98397114;-4,016028855;69;3,502938347;0;5,016025625;-63,98397437;0;170;1;4;69;0;0;Fk;4
12477,6;69;Plateau durch ausgelassene Iteration;Critical;64,98397114;-4,016028855;69;3,502938347;0;5,016025625;-63,98397437;0;171;1;4;69;0;0;Fk;4
12477,7;69;Plateau durch ausgelassene Iteration;Critical;64,98397114;-4,016028855;69;3,502938347;0;5,016025625;-63,98397437;0;172;1;4;69;0;0;Fk;4
12477,8;69;Plateau durch ausgelassene Iteration;Critical;64,98397114;-4,016028855;69;3,502938347;0;5,016025625;-63,98397437;0;173;1;4;69;0;0;Fk;4
12477,9;69;Plateau durch ausgelassene Iteration;Critical;64,98397114;-4,016028855;69;3,502938347;0;5,016025625;-63,98397437;0;174;1;4;69;0;0;Fk;4
12478;69;Plateau durch ausgelassene Iteration;Critical;64,98397114;-4,016028855;69;3,502938347;0;5,016025625;-63,98397437;0;175;1;4;69;0;0;Fk;4
12478,1;69;Plateau durch ausgelassene Iteration;Critical;64,98397114;-4,016028855;69;3,502938347;0;5,016025625;-63,98397437;0;176;1;4;69;0;0;Fk;4
12478,2;69;Plateau durch ausgelassene Iteration;Critical;64,98397114;-4,016028855;69;3,502938347;0;5,016025625;-63,98397437;0;177;1;4;69;0;0;Fk;4
12478,3;69;Plateau durch ausgelassene Iteration;Critical;64,98397114;-4,016028855;69;3,502938347;0;5,016025625;-63,98397437;0;178;1;4;69;0;0;Fk;4
12478,4;69;Plateau durch ausgelassene Iteration;Critical;64,98397114;-4,016028855;69;3,502938347;0;5,016025625;-63,98397437;0;179;1;4;69;0;0;Fk;4
12478,5;69;Plateau durch ausgelassene Iteration;Critical;64,98397114;-4,016028855;69;3,502938347;0;5,016025625;-63,98397437;0;180;1;4;69;0;0;Fk;4
12478,6;69;Plateau durch ausgelassene Iteration;Critical;64,98397114;-4,016028855;69;3,502938347;0;5,016025625;-63,98397437;0;181;1;4;69;0;0;Fk;4
12478,7;69;Plateau durch ausgelassene Iteration;Critical;64,98397114;-4,016028855;69;3,502938347;0;5,016025625;-63,98397437;0;182;1;4;69;0;0;Fk;4
12478,8;69;Plateau durch ausgelassene Iteration;Critical;64,98397114;-4,016028855;69;3,502938347;0;5,016025625;-63,98397437;0;183;1;4;69;0;0;Fk;4
12478,9;69;Plateau durch ausgelassene Iteration;Critical;64,98397114;-4,016028855;69;3,502938347;0;5,016025625;-63,98397437;0;184;1;4;69;0;0;Fk;4
12479;69;Plateau durch ausgelassene Iteration;Critical;64,98397114;-4,016028855;69;3,502938347;0;5,016025625;-63,98397437;0;185;1;4;69;0;0;Fk;4
12479,1;69;Plateau durch ausgelassene Iteration;Critical;64,98397114;-4,016028855;69;3,502938347;0;5,016025625;-63,98397437;0;186;1;4;69;0;0;Fk;4
12479,2;69;Plateau durch ausgelassene Iteration;Critical;64,98397114;-4,016028855;69;3,502938347;0;5,016025625;-63,98397437;0;187;1;4;69;0;0;Fk;4
12479,3;69;Plateau durch ausgelassene Iteration;Critical;64,98397114;-4,016028855;69;3,502938347;0;5,016025625;-63,98397437;0;188;1;4;69;0;0;Fk;4
12523,4;70;Plateau durch ausgelassene Iteration;Critical;64,97468363;-5,025316368;69,2;3,497837582;0,4;5,025291948;-64,97470805;1;1;0;5;70;-1;0,002243222;Fi;5
12523,5;70;Plateau durch ausgelassene Iteration;Critical;64,97468363;-5,025316368;69,4;3,497837582;0,489897949;5,025291948;-64,97470805;0;2;1;5;70;1;0,001121611;Fi;5
12523,6;70;Plateau durch ausgelassene Iteration;Critical;64,97468363;-5,025316368;69,6;3,497837582;0,489897949;5,025291948;-64,97470805;0;3;1;5;70;0;-0,001121611;Fi;5
12523,7;70;Plateau durch ausgelassene Iteration;Critical;64,97468363;-5,025316368;69,8;3,497837582;0,4;5,025291948;-64,97470805;0;4;1;5;70;0;-0,002243222;Fi;5
12523,8;70;Plateau durch ausgelassene Iteration;Critical;64,97468363;-5,025316368;70;3,497837582;0;5,025291948;-64,97470805;0;5;1;5;70;0;0;Fi;5
12523,9;70;Plateau durch ausgelassene Iteration;Critical;64,97468363;-5,025316368;70;3,497837582;0;5,025291948;-64,97470805;0;6;1;5;70;0;0;Fi;5
12524;70;Plateau durch ausgelassene Iteration;Critical;64,97468363;-5,025316368;70;3,497837582;0;5,025291948;-64,97470805;0;7;1;5;70;0;0;Fi;5
12524,1;70;Plateau durch ausgelassene Iteration;Critical;64,97468363;-5,025316368;70;3,497837582;0;5,025291948;-64,97470805;0;8;1;5;70;0;0;Fi;5
12524,2;70;Plateau durch ausgelassene Iteration;Critical;64,97468363;-5,025316368;70;3,497837582;0;5,025291948;-64,97470805;0;9;1;5;70;0;0;Fi;5
12524,3;70;Plateau durch ausgelassene Iteration;Critical;64,97468363;-5,025316368;70;3,497837582;0;5,025291948;-64,97470805;0;10;1;5;70;0;0;Fi;5
12524,4;70;Plateau durch ausgelassene Iteration;Critical;64,97468363;-5,025316368;70;3,497837582;0;5,025291948;-64,97470805;0;11;1;5;70;0;0;Fi;5
12524,5;70;Plateau durch ausgelassene Iteration;Critical;64,97468363;-5,025316368;70;3,497837582;0;5,025291948;-64,97470805;0;12;1;5;70;0;0;Fi;5
12524,6;70;Plateau durch ausgelassene Iteration;Critical;64,97468363;-5,025316368;70;3,497837582;0;5,025291948;-64,97470805;0;13;1;5;70;0;0;Fi;5
12524,7;70;Plateau durch ausgelassene Iteration;Critical;64,97468363;-5,025316368;70;3,497837582;0;5,025291948;-64,97470805;0;14;1;5;70;0;0;Fi;5
12524,8;70;Plateau durch ausgelassene Iteration;Critical;64,97468363;-5,025316368;70;3,497837582;0;5,025291948;-64,97470805;0;15;1;5;70;0;0;Fi;5
12524,9;70;Plateau durch ausgelassene Iteration;Critical;64,97468363;-5,025316368;70;3,497837582;0;5,025291948;-64,97470805;0;16;1;5;70;0;0;Fi;5
12525;70;Plateau durch ausgelassene Iteration;Critical;64,97468363;-5,025316368;70;3,497837582;0;5,025291948;-64,97470805;0;17;1;5;70;0;0;Fi;5
12525,1;70;Plateau durch ausgelassene Iteration;Critical;64,97468363;-5,025316368;70;3,497837582;0;5,025291948;-64,97470805;0;18;1;5;70;0;0;Fi;5
12525,2;70;Plateau durch ausgelassene Iteration;Critical;64,97468363;-5,025316368;70;3,497837582;0;5,025291948;-64,97470805;0;19;1;5;70;0;0;Fi;5
12525,3;70;Plateau durch ausgelassene Iteration;Critical;64,97468363;-5,025316368;70;3,497837582;0;5,025291948;-64,97470805;0;20;1;5;70;0;0;Fi;5
12525,4;70;Plateau durch ausgelassene Iteration;Critical;64,97468363;-5,025316368;70;3,497837582;0;5,025291948;-64,97470805;0;21;1;5;70;0;0;Fi;5
12525,5;70;Plateau durch ausgelassene Iteration;Critical;64,97468363;-5,025316368;70;3,497837582;0;5,025291948;-64,97470805;0;22;1;5;70;0;0;Fi;5
12525,6;70;Plateau durch ausgelassene Iteration;Critical;64,97468363;-5,025316368;70;3,497837582;0;5,025291948;-64,97470805;0;23;1;5;70;0;0;Fi;5
12525,7;70;Plateau durch ausgelassene Iteration;Critical;64,97468363;-5,025316368;70;3,497837582;0;5,025291948;-64,97470805;0;24;1;5;70;0;0;Fi;5
12525,8;70;Plateau durch ausgelassene Iteration;Critical;64,97468363;-5,025316368;70;3,497837582;0;5,025291948;-64,97470805;0;25;1;5;70;0;0;Fi;5
12525,9;70;Plateau durch ausgelassene Iteration;Critical;64,97468363;-5,025316368;70;3,497837582;0;5,025291948;-64,97470805;0;26;1;5;70;0;0;Fi;5
12526;70;Plateau durch ausgelassene Iteration;Critical;64,97468363;-5,025316368;70;3,497837582;0;5,025291948;-64,97470805;0;27;1;5;70;0;0;Fi;5
12526,1;70;Plateau durch ausgelassene Iteration;Critical;64,97468363;-5,025316368;70;3,497837582;0;5,025291948;-64,97470805;0;28;1;5;70;0;0;Fi;5
12526,2;70;Plateau durch ausgelassene Iteration;Critical;64,97468363;-5,025316368;70;3,497837582;0;5,025291948;-64,97470805;0;29;1;5;70;0;0;Fi;5
12526,3;70;Plateau durch ausgelassene Iteration;Critical;64,97468363;-5,025316368;70;3,497837582;0;5,025291948;-64,97470805;0;30;1;5;70;0;0;Fi;5
12526,4;70;Plateau durch ausgelassene Iteration;Critical;64,97468363;-5,025316368;70;3,497837582;0;5,025291948;-64,97470805;0;31;1;5;70;0;0;Fi;5
12526,5;70;Plateau durch ausgelassene Iteration;Critical;64,97468363;-5,025316368;70;3,497837582;0;5,025291948;-64,97470805;0;32;1;5;70;0;0;Fi;5
12526,6;70;Plateau durch ausgelassene Iteration;Critical;64,97468363;-5,025316368;70;3,497837582;0;5,025291948;-64,97470805;0;33;1;5;70;0;0;Fi;5
12526,7;70;Plateau durch ausgelassene Iteration;Critical;64,97468363;-5,025316368;70;3,497837582;0;5,025291948;-64,97470805;0;34;1;5;70;0;0;Fi;5
12526,8;70;Plateau durch ausgelassene Iteration;Critical;64,97468363;-5,025316368;70;3,497837582;0;5,025291948;-64,97470805;0;35;1;5;70;0;0;Fi;5
12526,9;70;Plateau durch ausgelassene Iteration;Critical;64,97468363;-5,025316368;70;3,497837582;0;5,025291948;-64,97470805;0;36;1;5;70;0;0;Fi;5
12527;70;Plateau durch ausgelassene Iteration;Critical;64,97468363;-5,025316368;70;3,497837582;0;5,025291948;-64,97470805;0;37;1;5;70;0;0;Fi;5
12527,1;70;Plateau durch ausgelassene Iteration;Critical;64,97468363;-5,025316368;70;3,497837582;0;5,025291948;-64,97470805;0;38;1;5;70;0;0;Fi;5
12527,2;70;Plateau durch ausgelassene Iteration;Critical;64,97468363;-5,025316368;70;3,497837582;0;5,025291948;-64,97470805;0;39;1;5;70;0;0;Fi;5
12527,3;70;Plateau durch ausgelassene Iteration;Critical;64,97468363;-5,025316368;70;3,497837582;0;5,025291948;-64,97470805;0;40;1;5;70;0;0;Fi;5
12527,4;70;Plateau durch ausgelassene Iteration;Critical;64,97468363;-5,025316368;70;3,497837582;0;5,025291948;-64,97470805;0;41;1;5;70;0;0;Fi;5
